record_id,timestamp,source,region,category,unit_price,quantity,revenue,customer_rating,returned
TX101404,2026-08-02 14:21:00,affiliate_network,MEA,Apparel,25.38,3,76.15,4,0
TX100008,2026-08-02 14:34:00,marketplace_amazon,North America,Sports,65.15,1,65.15,4,0
TX100032,2026-08-02 15:52:00,affiliate_network,North America,Home & Kitchen,69.76,1,69.76,4,0
TX101365,2026-08-02 16:02:00,web_store_us,LATAM,Electronics,305.81,3,917.44,3,0
TX100917,2026-08-02 20:04:00,social_tiktok_ads,APAC,Beauty,28.01,2,56.02,4,0
TX100703,2026-08-02 22:18:00,web_store_apac,APAC,Books,21.8,2,43.61,5,0
TX101050,2026-08-03 01:12:00,marketplace_etsy,Europe,Grocery,28.01,3,84.02,3,0
TX100474,2026-08-03 01:25:00,affiliate_network,Europe,Electronics,242.43,3,727.3,5,0
TX100490,2026-08-03 03:47:00,web_store_us,Europe,Beauty,23.03,1,23.03,3,0
TX101324,2026-08-03 04:31:00,mobile_app_ios,North America,Home & Kitchen,76.12,2,152.24,4,0
TX101276,2026-08-03 04:42:00,affiliate_network,MEA,Apparel,45.93,1,45.93,4,0
TX100961,2026-08-03 04:54:00,mobile_app_android,LATAM,Toys,43.11,1,43.11,5,0
TX100986,2026-08-03 06:15:00,web_store_apac,LATAM,Beauty,15.87,1,15.87,4,0
TX101192,2026-08-03 06:51:00,web_store_us,North America,Grocery,20.86,2,41.72,3,0
TX100000,2026-08-03 08:15:00,email_campaigns,North America,Home & Kitchen,73.07,2,146.14,4,0
TX100344,2026-08-03 10:08:00,email_campaigns,MEA,Home & Kitchen,42.61,4,170.45,3,0
TX101352,2026-08-03 13:55:00,mobile_app_ios,Europe,Home & Kitchen,69.18,1,69.18,4,0
TX100071,2026-08-03 14:35:00,web_store_apac,Europe,Sports,53.47,2,106.95,1,1
TX100646,2026-08-03 16:00:00,web_store_eu,Europe,Home & Kitchen,67.8,2,135.61,5,0
TX100870,2026-08-03 16:07:00,web_store_eu,Europe,Apparel,44.45,3,133.34,5,0
TX101402,2026-08-03 17:32:00,marketplace_amazon,North America,Apparel,22.71,6,136.27,4,0
TX100204,2026-08-04 02:27:00,email_campaigns,Europe,Sports,37.2,1,37.2,5,1
TX100289,2026-08-04 10:14:00,web_store_eu,APAC,Books,13.39,2,26.78,5,0
TX100522,2026-08-04 11:03:00,retail_pos_partners,MEA,Home & Kitchen,43.0,4,171.99,4,0
TX100428,2026-08-04 15:13:00,marketplace_amazon,APAC,Grocery,11.16,2,22.33,5,0
TX100217,2026-08-04 15:53:00,retail_pos_partners,MEA,Electronics,275.28,4,1101.13,4,0
TX100123,2026-08-04 17:03:00,web_store_eu,North America,Grocery,13.73,1,13.73,4,0
TX100673,2026-08-04 17:15:00,marketplace_etsy,MEA,Grocery,28.49,4,113.97,4,0
TX101370,2026-08-04 18:01:00,web_store_apac,MEA,Grocery,25.93,5,129.66,4,0
TX101181,2026-08-04 18:23:00,affiliate_network,LATAM,Apparel,45.55,2,91.11,5,0
TX100889,2026-08-04 21:09:00,retail_pos_partners,North America,Books,18.64,3,55.93,4,0
TX100235,2026-08-04 23:09:00,marketplace_amazon,MEA,Books,19.41,1,19.41,4,0
TX100115,2026-08-04 23:34:00,marketplace_etsy,MEA,Books,16.79,1,16.79,4,0
TX101282,2026-08-05 03:03:00,marketplace_amazon,APAC,Electronics,144.02,1,144.02,4,0
TX101448,2026-08-05 03:50:00,web_store_eu,North America,Sports,70.98,1,70.98,5,0
TX100106,2026-08-05 07:53:00,social_instagram_ads,APAC,Grocery,28.42,1,28.42,4,0
TX100025,2026-08-05 08:49:00,web_store_us,MEA,Home & Kitchen,70.52,2,141.04,4,0
TX100846,2026-08-05 13:02:00,mobile_app_ios,North America,Toys,31.18,1,31.18,4,0
TX100734,2026-08-05 14:11:00,affiliate_network,North America,Apparel,42.52,1,42.52,4,0
TX100182,2026-08-05 15:40:00,mobile_app_ios,MEA,Toys,20.61,3,61.84,5,0
TX100790,2026-08-05 16:12:00,marketplace_amazon,APAC,Electronics,208.66,1,208.66,5,1
TX100294,2026-08-05 18:48:00,web_store_apac,LATAM,Grocery,24.17,2,48.35,4,0
TX100521,2026-08-05 23:08:00,social_tiktok_ads,LATAM,Toys,38.04,6,228.21,5,0
TX101117,2026-08-05 23:54:00,email_campaigns,Europe,Toys,34.35,1,34.35,5,0
TX100777,2026-08-06 05:43:00,retail_pos_partners,MEA,Sports,84.84,16,1867.7724292422117,3,0
TX100005,2026-08-06 05:44:00,affiliate_network,North America,Sports,56.68,1,56.68,4,1
TX100280,2026-08-06 08:18:00,mobile_app_android,Europe,Beauty,19.63,3,58.89,5,0
TX101425,2026-08-06 08:31:00,mobile_app_ios,North America,Electronics,180.11,1,180.11,4,0
TX100266,2026-08-06 08:36:00,social_tiktok_ads,North America,Toys,27.26,1,27.26,4,0
TX100857,2026-08-06 11:35:00,social_tiktok_ads,North America,Toys,28.41,2,56.81,5,0
TX100402,2026-08-06 12:23:00,web_store_apac,APAC,Sports,55.56,2,111.13,3,0
TX100499,2026-08-06 15:46:00,social_tiktok_ads,APAC,Toys,20.11,3,60.32,4,0
TX100193,2026-08-06 17:24:00,marketplace_amazon,MEA,Toys,32.07,1,32.07,4,1
TX101146,2026-08-06 19:39:00,web_store_apac,North America,Apparel,29.7,2,59.4,5,0
TX101037,2026-08-06 19:51:00,email_campaigns,MEA,Beauty,24.41,5,122.06,4,0
TX101158,2026-08-06 20:03:00,web_store_us,MEA,Books,17.29,3,51.87,4,0
TX101088,2026-08-06 20:27:00,marketplace_amazon,LATAM,Toys,38.7,1,38.7,4,0
TX100149,2026-08-06 22:11:00,marketplace_amazon,MEA,Home & Kitchen,63.79,1,63.79,5,0
TX100630,2026-08-07 02:01:00,marketplace_amazon,LATAM,Apparel,51.84,1,51.84,5,0
TX101401,2026-08-07 04:29:00,web_store_us,LATAM,Books,19.42,3,58.25,4,0
TX100553,2026-08-07 07:42:00,email_campaigns,North America,Home & Kitchen,96.51,4,386.05,3,0
TX101243,2026-08-07 12:20:00,web_store_eu,MEA,Home & Kitchen,70.11,3,210.33,4,0
TX100799,2026-08-07 17:39:00,web_store_us,APAC,Books,16.73,24,589.6198888647494,4,0
TX100316,2026-08-07 17:53:00,mobile_app_android,MEA,Home & Kitchen,70.5,3,211.5,4,0
TX100386,2026-08-07 18:26:00,web_store_us,Europe,Sports,55.82,2,111.65,4,0
TX100267,2026-08-07 19:39:00,mobile_app_ios,MEA,Books,11.94,3,35.81,4,0
TX101084,2026-08-07 20:36:00,retail_pos_partners,North America,Books,19.34,3,58.01,3,0
TX101343,2026-08-07 20:42:00,social_tiktok_ads,LATAM,Beauty,39.84,2,79.69,5,0
TX100464,2026-08-07 20:46:00,marketplace_etsy,Europe,Apparel,54.13,2,108.26,3,0
TX101290,2026-08-07 21:47:00,email_campaigns,LATAM,Books,7.3,3,21.89,4,0
TX101049,2026-08-07 22:15:00,marketplace_etsy,North America,Electronics,146.81,1,146.81,3,0
TX100825,2026-08-07 23:36:00,marketplace_amazon,MEA,Electronics,133.46,2,266.92,3,0
TX101154,2026-08-08 01:38:00,mobile_app_ios,LATAM,Books,21.59,1,21.59,3,0
TX101101,2026-08-08 01:58:00,retail_pos_partners,North America,Books,24.2,1,24.2,4,0
TX100988,2026-08-08 03:07:00,mobile_app_ios,Europe,Toys,16.34,2,32.69,4,0
TX101351,2026-08-08 03:20:00,mobile_app_ios,Europe,Toys,38.02,2,76.03,3,0
TX100617,2026-08-08 04:41:00,mobile_app_android,LATAM,Apparel,55.33,2,110.65,4,0
TX101145,2026-08-08 06:06:00,retail_pos_partners,Europe,Sports,45.96,1,45.96,1,1
TX100334,2026-08-08 09:15:00,retail_pos_partners,North America,Books,19.19,4,76.77,5,0
TX100101,2026-08-08 13:14:00,web_store_apac,North America,Electronics,235.39,1,235.39,2,0
TX100584,2026-08-08 14:36:00,social_tiktok_ads,Europe,Sports,58.67,2,117.33,4,0
TX100811,2026-08-08 16:04:00,social_instagram_ads,North America,Apparel,47.74,1,47.74,3,0
TX100029,2026-08-08 16:58:00,marketplace_amazon,MEA,Apparel,51.98,1,51.98,4,0
TX100076,2026-08-08 17:56:00,email_campaigns,APAC,Home & Kitchen,63.14,1,63.14,5,0
TX101162,2026-08-08 18:57:00,web_store_eu,Europe,Home & Kitchen,76.42,4,305.7,4,0
TX100124,2026-08-08 20:02:00,marketplace_amazon,North America,Beauty,9.12,3,27.37,4,0
TX100132,2026-08-09 01:22:00,email_campaigns,MEA,Home & Kitchen,76.73,1,76.73,3,0
TX100787,2026-08-09 02:08:00,web_store_apac,LATAM,Apparel,31.8,2,63.6,4,0
TX100538,2026-08-09 02:23:00,marketplace_etsy,LATAM,Sports,38.97,2,77.94,4,0
TX100544,2026-08-09 07:20:00,mobile_app_android,MEA,Grocery,32.47,2,64.95,5,0
TX101239,2026-08-09 10:34:00,marketplace_etsy,MEA,Books,30.51,3,91.53,3,1
TX101107,2026-08-09 12:09:00,mobile_app_ios,APAC,Books,15.59,1,15.59,4,0
TX101201,2026-08-09 13:59:00,social_tiktok_ads,LATAM,Toys,18.88,1,18.88,4,1
TX100042,2026-08-09 15:51:00,affiliate_network,Europe,Grocery,19.33,2,38.66,4,0
TX100959,2026-08-09 17:30:00,mobile_app_ios,MEA,Books,17.17,4,68.69,4,0
TX100875,2026-08-09 22:20:00,social_instagram_ads,North America,Toys,35.57,1,35.57,4,0
TX100685,2026-08-10 00:24:00,mobile_app_ios,MEA,Beauty,29.6,5,148.02,5,0
TX100206,2026-08-10 01:18:00,web_store_us,APAC,Electronics,104.77,2,209.53,4,0
TX101056,2026-08-10 07:00:00,mobile_app_android,LATAM,Home & Kitchen,62.23,2,124.45,3,0
TX100555,2026-08-10 13:06:00,affiliate_network,APAC,Books,18.25,2,36.51,4,0
TX100373,2026-08-10 15:01:00,mobile_app_ios,Europe,Apparel,42.81,2,85.61,5,0
TX100836,2026-08-10 19:39:00,social_tiktok_ads,North America,Electronics,243.22,1,243.22,5,0
TX101079,2026-08-10 22:03:00,marketplace_amazon,APAC,Books,24.53,1,24.53,4,0
TX100256,2026-08-10 22:07:00,social_instagram_ads,North America,Books,15.24,1,15.24,4,0
TX101199,2026-08-11 01:41:00,email_campaigns,LATAM,Grocery,19.31,1,19.31,4,0
TX100674,2026-08-11 04:07:00,web_store_eu,North America,Grocery,23.78,2,47.55,4,0
TX101329,2026-08-11 06:27:00,affiliate_network,North America,Beauty,22.14,1,22.14,3,0
TX101001,2026-08-11 07:35:00,mobile_app_ios,APAC,Home & Kitchen,50.87,2,101.75,4,0
TX100141,2026-08-11 08:21:00,social_instagram_ads,APAC,Beauty,29.79,2,59.58,5,0
TX100982,2026-08-11 10:26:00,marketplace_etsy,Europe,Beauty,25.86,1,25.86,5,0
TX100218,2026-08-11 11:14:00,mobile_app_android,MEA,Beauty,35.33,4,141.31,5,0
TX101414,2026-08-11 14:18:00,mobile_app_ios,LATAM,Grocery,22.46,4,89.84,4,1
TX100103,2026-08-11 14:42:00,web_store_eu,Europe,Grocery,21.18,1,21.18,4,0
TX100950,2026-08-11 15:50:00,web_store_us,Europe,Books,14.3,1,14.3,3,0
TX100884,2026-08-11 16:28:00,web_store_us,MEA,Toys,26.63,1,26.63,5,0
TX100374,2026-08-11 17:08:00,marketplace_amazon,LATAM,Toys,34.45,2,68.9,2,0
TX101267,2026-08-11 18:19:00,email_campaigns,MEA,Home & Kitchen,36.65,2,73.3,4,0
TX101078,2026-08-11 20:03:00,social_instagram_ads,LATAM,Home & Kitchen,83.3,2,166.6,5,1
TX100494,2026-08-11 23:30:00,social_instagram_ads,North America,Grocery,23.8,1,23.8,5,0
TX100951,2026-08-11 23:58:00,marketplace_etsy,MEA,Toys,28.09,3,84.28,4,0
TX100261,2026-08-12 04:35:00,marketplace_etsy,APAC,Home & Kitchen,48.85,3,146.54,4,0
TX101190,2026-08-12 05:56:00,social_tiktok_ads,LATAM,Grocery,24.8,2,49.61,4,0
TX100225,2026-08-12 09:47:00,web_store_apac,LATAM,Sports,68.35,2,136.7,4,0
TX100303,2026-08-12 10:45:00,web_store_us,North America,Grocery,15.04,4,60.14,4,0
TX101347,2026-08-12 14:02:00,mobile_app_android,MEA,Toys,32.07,2,64.14,5,0
TX100136,2026-08-12 17:49:00,web_store_apac,MEA,Sports,33.6,3,100.79,5,0
TX100065,2026-08-12 20:33:00,social_tiktok_ads,MEA,Sports,70.87,4,283.49,4,0
TX101322,2026-08-12 20:42:00,marketplace_etsy,Europe,Home & Kitchen,92.26,3,276.79,4,0
TX101366,2026-08-12 22:52:00,marketplace_etsy,LATAM,Books,12.93,1,12.93,3,0
TX100312,2026-08-13 04:42:00,social_tiktok_ads,APAC,Books,27.28,1,27.28,3,0
TX100832,2026-08-13 07:05:00,social_tiktok_ads,LATAM,Books,19.32,3,57.96,4,0
TX100097,2026-08-13 07:43:00,social_tiktok_ads,North America,Toys,25.12,1,25.12,4,0
TX100975,2026-08-13 08:14:00,mobile_app_android,APAC,Toys,28.61,2,57.21,3,0
TX100746,2026-08-13 09:19:00,marketplace_amazon,APAC,Electronics,219.61,1,219.61,4,0
TX100817,2026-08-13 10:11:00,mobile_app_android,APAC,Home & Kitchen,64.91,2,129.82,5,0
TX100426,2026-08-13 11:49:00,social_tiktok_ads,LATAM,Books,21.35,1,21.35,4,0
TX100081,2026-08-13 14:22:00,social_instagram_ads,Europe,Beauty,35.41,3,106.23,3,0
TX100179,2026-08-13 17:02:00,social_instagram_ads,LATAM,Sports,70.43,2,140.85,5,0
TX101238,2026-08-13 22:37:00,web_store_eu,Europe,Toys,37.3,1,37.3,5,0
TX101234,2026-08-13 22:50:00,social_tiktok_ads,LATAM,Home & Kitchen,84.43,1,84.43,4,0
TX100476,2026-08-13 23:36:00,social_tiktok_ads,Europe,Sports,57.12,2,114.23,5,0
TX100650,2026-08-14 02:36:00,retail_pos_partners,APAC,Toys,36.46,1,36.46,4,0
TX100168,2026-08-14 04:04:00,email_campaigns,APAC,Apparel,59.89,2,119.79,3,0
TX101279,2026-08-14 04:53:00,web_store_eu,MEA,Apparel,43.78,4,175.13,5,0
TX101420,2026-08-14 09:53:00,social_tiktok_ads,North America,Grocery,32.82,3,98.45,4,0
TX100586,2026-08-14 11:34:00,web_store_eu,MEA,Sports,40.3,2,80.59,3,0
TX100755,2026-08-14 14:32:00,mobile_app_ios,APAC,Sports,35.54,2,71.08,4,0
TX100134,2026-08-14 15:06:00,marketplace_amazon,LATAM,Electronics,259.1,3,777.31,5,0
TX100880,2026-08-14 20:00:00,affiliate_network,MEA,Grocery,16.11,1,16.11,5,0
TX100736,2026-08-14 20:09:00,web_store_eu,Europe,Books,19.82,1,19.82,4,1
TX100897,2026-08-14 21:01:00,social_instagram_ads,LATAM,Books,8.92,4,35.69,2,0
TX100416,2026-08-14 21:15:00,social_tiktok_ads,Europe,Books,15.62,2,31.23,4,0
TX101099,2026-08-14 22:44:00,social_instagram_ads,LATAM,Apparel,38.16,3,114.49,5,0
TX100137,2026-08-14 23:37:00,social_instagram_ads,LATAM,Grocery,27.35,2,54.69,4,0
TX100468,2026-08-15 00:48:00,marketplace_etsy,Europe,Apparel,44.74,1,44.74,4,0
TX100138,2026-08-15 02:17:00,mobile_app_android,Europe,Toys,46.16,1,46.16,5,0
TX100151,2026-08-15 06:18:00,social_tiktok_ads,North America,Sports,60.91,1,60.91,4,0
TX100498,2026-08-15 07:31:00,mobile_app_ios,MEA,Books,19.26,4,77.05,5,0
TX101198,2026-08-15 10:59:00,web_store_apac,APAC,Beauty,17.66,3,52.97,4,1
TX100520,2026-08-15 12:43:00,web_store_apac,MEA,Beauty,37.34,1,37.34,5,0
TX100188,2026-08-15 15:30:00,retail_pos_partners,LATAM,Sports,60.12,1,60.12,5,0
TX100712,2026-08-15 15:50:00,social_tiktok_ads,North America,Books,17.18,3,51.55,4,0
TX100242,2026-08-15 17:13:00,affiliate_network,North America,Beauty,22.85,3,68.55,5,0
TX100455,2026-08-15 17:57:00,affiliate_network,North America,Home & Kitchen,56.29,2,112.59,3,0
TX100810,2026-08-15 18:42:00,email_campaigns,North America,Home & Kitchen,82.83,4,331.32,3,1
TX101161,2026-08-15 20:28:00,web_store_us,LATAM,Apparel,46.54,1,46.54,4,0
TX100125,2026-08-16 00:39:00,web_store_us,Europe,Beauty,20.88,2,41.76,5,0
TX100016,2026-08-16 01:14:00,email_campaigns,APAC,Beauty,18.07,2,36.14,5,0
TX100753,2026-08-16 01:15:00,web_store_apac,Europe,Beauty,25.67,1,25.67,5,0
TX100861,2026-08-16 01:44:00,email_campaigns,Europe,Sports,65.27,3,195.82,5,0
TX100523,2026-08-16 02:21:00,web_store_eu,Europe,Books,23.03,2,46.07,5,0
TX100691,2026-08-16 05:11:00,mobile_app_ios,APAC,Books,16.76,1,16.76,5,0
TX101331,2026-08-16 06:48:00,social_tiktok_ads,APAC,Apparel,67.41,1,67.41,5,0
TX101255,2026-08-16 13:09:00,social_tiktok_ads,APAC,Books,11.95,3,35.84,4,0
TX100579,2026-08-16 14:39:00,web_store_apac,APAC,Apparel,32.87,1,32.87,4,0
TX101183,2026-08-16 17:04:00,marketplace_etsy,LATAM,Home & Kitchen,74.37,4,297.47,3,0
TX100874,2026-08-16 21:19:00,marketplace_amazon,MEA,Electronics,273.49,3,820.48,4,0
TX100815,2026-08-17 01:00:00,marketplace_etsy,North America,Home & Kitchen,59.79,1,59.79,4,0
TX100099,2026-08-17 02:29:00,mobile_app_ios,MEA,Grocery,18.83,1,18.83,5,0
TX100265,2026-08-17 03:22:00,email_campaigns,Europe,Grocery,24.53,2,49.06,4,0
TX100371,2026-08-17 05:45:00,social_tiktok_ads,APAC,Sports,46.81,3,140.43,5,1
TX100482,2026-08-17 07:19:00,social_tiktok_ads,Europe,Grocery,26.35,2,52.69,4,0
TX100872,2026-08-17 08:00:00,web_store_apac,MEA,Apparel,32.13,1,32.13,5,0
TX100213,2026-08-17 09:12:00,marketplace_etsy,LATAM,Sports,46.42,2,92.85,5,0
TX100563,2026-08-17 10:41:00,retail_pos_partners,North America,Home & Kitchen,79.24,2,158.47,5,0
TX100515,2026-08-17 13:41:00,web_store_apac,LATAM,Home & Kitchen,48.61,1,48.61,3,0
TX100440,2026-08-17 16:29:00,social_tiktok_ads,Europe,Grocery,26.75,1,26.75,5,0
TX100918,2026-08-17 16:40:00,retail_pos_partners,North America,Home & Kitchen,50.89,3,152.67,4,0
TX100360,2026-08-17 19:43:00,web_store_apac,Europe,Electronics,159.6,1,159.6,4,0
TX100624,2026-08-17 21:56:00,social_tiktok_ads,North America,Sports,32.06,2,64.11,5,0
TX100648,2026-08-18 01:35:00,marketplace_etsy,Europe,Apparel,50.69,1,50.69,4,0
TX101039,2026-08-18 02:11:00,mobile_app_android,Europe,Books,16.52,1,16.52,5,0
TX100669,2026-08-18 03:05:00,mobile_app_android,APAC,Grocery,17.66,1,17.66,4,0
TX100244,2026-08-18 04:08:00,affiliate_network,APAC,Electronics,227.34,2,454.69,4,0
TX100916,2026-08-18 04:57:00,affiliate_network,APAC,Home & Kitchen,52.15,2,104.3,4,0
TX101314,2026-08-18 10:05:00,web_store_eu,MEA,Toys,40.54,2,81.09,5,0
TX100604,2026-08-18 15:50:00,social_tiktok_ads,MEA,Apparel,22.66,1,22.66,4,0
TX100957,2026-08-18 17:27:00,marketplace_etsy,APAC,Sports,48.83,1,48.83,4,0
TX100201,2026-08-18 21:54:00,marketplace_etsy,APAC,Home & Kitchen,87.37,1,87.37,5,0
TX101443,2026-08-18 22:09:00,web_store_eu,Europe,Beauty,32.7,4,130.81,3,0
TX101278,2026-08-19 01:21:00,social_instagram_ads,MEA,Apparel,41.84,1,41.84,3,0
TX100083,2026-08-19 02:49:00,marketplace_etsy,APAC,Toys,17.22,3,51.67,4,0
TX100077,2026-08-19 05:51:00,marketplace_etsy,Europe,Apparel,47.92,6,287.51,4,0
TX101251,2026-08-19 09:55:00,web_store_us,North America,Toys,20.37,1,20.37,5,0
TX100854,2026-08-19 10:45:00,retail_pos_partners,MEA,Sports,41.37,1,41.37,5,0
TX100614,2026-08-19 13:44:00,web_store_us,North America,Toys,36.96,2,73.92,5,0
TX101153,2026-08-19 14:56:00,social_instagram_ads,APAC,Grocery,31.19,4,124.77,4,0
TX101258,2026-08-19 14:57:00,web_store_eu,LATAM,Apparel,41.93,1,41.93,5,0
TX100629,2026-08-19 18:26:00,marketplace_amazon,LATAM,Apparel,34.69,1,34.69,5,0
TX100350,2026-08-19 20:21:00,mobile_app_android,North America,Toys,30.44,1,30.44,4,0
TX101054,2026-08-19 21:13:00,mobile_app_ios,North America,Toys,24.27,2,48.54,5,0
TX100216,2026-08-19 21:49:00,mobile_app_android,MEA,Electronics,236.64,1,236.64,4,1
TX100784,2026-08-19 22:11:00,social_instagram_ads,APAC,Apparel,39.36,4,157.44,5,0
TX100391,2026-08-19 22:20:00,affiliate_network,APAC,Apparel,35.34,1,35.34,5,0
TX100588,2026-08-20 01:28:00,retail_pos_partners,APAC,Beauty,17.4,3,52.2,4,0
TX100080,2026-08-20 01:54:00,retail_pos_partners,LATAM,Home & Kitchen,75.49,2,150.97,5,0
TX100747,2026-08-20 07:08:00,mobile_app_android,North America,Grocery,23.76,3,71.27,5,0
TX100608,2026-08-20 08:05:00,web_store_apac,Europe,Sports,76.56,1,76.56,4,0
TX100750,2026-08-20 11:52:00,marketplace_etsy,MEA,Grocery,13.57,3,40.71,4,1
TX100867,2026-08-20 14:53:00,mobile_app_android,MEA,Beauty,23.87,3,71.62,4,0
TX100341,2026-08-20 15:02:00,social_tiktok_ads,LATAM,Electronics,202.99,3,608.98,4,1
TX100757,2026-08-20 15:37:00,affiliate_network,Europe,Grocery,20.56,1,20.56,4,0
TX101025,2026-08-20 17:59:00,marketplace_amazon,LATAM,Grocery,25.35,1,25.35,3,0
TX100034,2026-08-20 19:27:00,web_store_apac,MEA,Sports,70.93,4,283.72,4,0
TX100199,2026-08-20 20:09:00,retail_pos_partners,LATAM,Apparel,47.53,3,142.58,5,0
TX101127,2026-08-20 20:24:00,web_store_eu,APAC,Electronics,99.85,1,99.85,4,0
TX100863,2026-08-20 21:47:00,social_instagram_ads,MEA,Home & Kitchen,70.25,4,281.01,5,0
TX101169,2026-08-20 21:55:00,web_store_apac,MEA,Toys,22.51,3,67.54,5,0
TX101371,2026-08-20 22:25:00,social_instagram_ads,Europe,Grocery,24.41,1,24.41,4,0
TX100063,2026-08-21 02:56:00,mobile_app_android,APAC,Apparel,51.91,1,51.91,5,0
TX100066,2026-08-21 04:16:00,web_store_us,North America,Sports,26.99,1,26.99,5,0
TX100932,2026-08-21 04:28:00,affiliate_network,MEA,Electronics,211.29,1,211.29,4,0
TX100851,2026-08-21 12:26:00,affiliate_network,MEA,Toys,25.94,3,77.82,4,0
TX101174,2026-08-21 15:15:00,social_instagram_ads,MEA,Electronics,202.52,2,405.05,4,0
TX101176,2026-08-21 17:17:00,affiliate_network,Europe,Electronics,228.32,1,228.32,5,0
TX101034,2026-08-21 17:27:00,marketplace_amazon,LATAM,Beauty,29.23,4,116.9,4,1
TX100752,2026-08-21 18:01:00,marketplace_etsy,MEA,Apparel,57.95,4,231.8,4,0
TX100317,2026-08-21 19:08:00,retail_pos_partners,APAC,Electronics,210.9,3,632.71,5,0
TX101429,2026-08-21 22:08:00,web_store_apac,LATAM,Toys,43.37,6,260.25,5,0
TX100471,2026-08-21 23:48:00,web_store_apac,Europe,Sports,59.94,1,59.94,5,0
TX100628,2026-08-22 00:23:00,email_campaigns,MEA,Home & Kitchen,52.65,3,157.94,4,0
TX101134,2026-08-22 00:35:00,web_store_us,LATAM,Sports,0.4302,1,21.51,5,0
TX101068,2026-08-22 00:39:00,email_campaigns,Europe,Books,24.33,1,24.33,3,0
TX101011,2026-08-22 02:24:00,social_tiktok_ads,LATAM,Grocery,16.36,1,16.36,4,0
TX101085,2026-08-22 03:10:00,marketplace_amazon,LATAM,Grocery,18.46,1,18.46,2,0
TX100567,2026-08-22 06:28:00,marketplace_etsy,MEA,Electronics,254.95,3,764.85,3,0
TX100781,2026-08-22 06:32:00,email_campaigns,LATAM,Home & Kitchen,68.13,1,68.13,5,0
TX100878,2026-08-22 06:42:00,web_store_eu,Europe,Toys,31.75,2,63.49,5,0
TX100715,2026-08-22 12:10:00,web_store_eu,Europe,Toys,26.57,1,26.57,4,0
TX101016,2026-08-22 14:49:00,email_campaigns,APAC,Books,27.96,3,83.87,4,0
TX100057,2026-08-22 18:15:00,mobile_app_ios,North America,Books,22.05,3,66.14,4,0
TX101441,2026-08-22 19:33:00,marketplace_amazon,LATAM,Apparel,45.5,5,227.48,3,0
TX100387,2026-08-22 20:34:00,affiliate_network,LATAM,Electronics,53.93,2,107.85,4,0
TX101364,2026-08-23 00:26:00,affiliate_network,MEA,Apparel,46.33,5,231.66,4,0
TX100716,2026-08-23 02:21:00,retail_pos_partners,MEA,Home & Kitchen,72.78,1,72.78,5,0
TX100688,2026-08-23 08:03:00,marketplace_amazon,North America,Beauty,28.5,1,28.5,3,0
TX101403,2026-08-23 09:48:00,marketplace_amazon,LATAM,Sports,51.78,5,258.91,5,0
TX100465,2026-08-23 12:28:00,email_campaigns,APAC,Books,22.58,1,22.58,4,0
TX100764,2026-08-23 12:54:00,mobile_app_android,LATAM,Sports,63.66,6,381.99,3,0
TX100109,2026-08-23 17:05:00,mobile_app_android,APAC,Toys,30.14,2,60.28,5,0
TX100985,2026-08-23 18:17:00,marketplace_amazon,Europe,Toys,41.58,2,83.16,4,0
TX100885,2026-08-23 20:12:00,social_instagram_ads,APAC,Electronics,221.54,1,221.54,4,1
TX100725,2026-08-23 21:16:00,marketplace_etsy,LATAM,Grocery,12.26,3,36.78,5,0
TX101373,2026-08-23 22:21:00,email_campaigns,LATAM,Home & Kitchen,83.48,1,83.48,4,0
TX100069,2026-08-24 01:05:00,mobile_app_android,APAC,Grocery,23.23,1,23.23,4,0
TX101405,2026-08-24 01:08:00,retail_pos_partners,LATAM,Home & Kitchen,42.61,2,85.23,5,0
TX100039,2026-08-24 01:55:00,web_store_us,North America,Beauty,35.4,3,106.21,4,0
TX100253,2026-08-24 02:20:00,retail_pos_partners,North America,Grocery,16.83,2,33.67,4,0
TX101172,2026-08-24 04:12:00,email_campaigns,North America,Apparel,57.37,1,57.37,4,0
TX101449,2026-08-24 06:11:00,web_store_eu,MEA,Beauty,29.11,2,58.23,4,0
TX101087,2026-08-24 10:35:00,social_tiktok_ads,APAC,Grocery,23.23,1,23.23,5,0
TX100795,2026-08-24 15:22:00,marketplace_etsy,APAC,Apparel,62.54,2,125.07,3,0
TX100458,2026-08-24 16:28:00,affiliate_network,North America,Grocery,14.69,1,14.69,4,0
TX100220,2026-08-24 20:41:00,retail_pos_partners,North America,Apparel,30.45,1,30.45,4,0
TX100594,2026-08-24 21:52:00,affiliate_network,MEA,Sports,56.01,2,112.02,4,1
TX100369,2026-08-24 22:28:00,web_store_eu,Europe,Grocery,23.48,3,70.44,4,0
TX101141,2026-08-25 04:41:00,social_tiktok_ads,LATAM,Apparel,77.93,1,77.93,4,0
TX100762,2026-08-25 04:41:00,email_campaigns,LATAM,Electronics,201.91,1,201.91,4,0
TX100930,2026-08-25 07:33:00,web_store_eu,LATAM,Sports,45.71,1,45.71,5,0
TX100222,2026-08-25 09:20:00,retail_pos_partners,North America,Apparel,29.37,4,117.47,3,0
TX100926,2026-08-25 11:24:00,web_store_us,MEA,Beauty,26.14,2,52.28,4,0
TX100160,2026-08-25 14:19:00,social_tiktok_ads,LATAM,Books,22.43,3,67.29,4,1
TX100692,2026-08-25 18:01:00,mobile_app_ios,APAC,Toys,45.37,3,136.12,4,0
